Year,Mileage_Km,Engine_CC,Power_BHP,Previous_Owners,Accidents_Reported,Service_Score,Car_ID_CAR0002,Car_ID_CAR0003,Car_ID_CAR0005,Car_ID_CAR0007,Car_ID_CAR0009,Car_ID_CAR0011,Car_ID_CAR0012,Car_ID_CAR0013,Car_ID_CAR0014,Car_ID_CAR0015,Car_ID_CAR0016,Car_ID_CAR0017,Car_ID_CAR0019,Car_ID_CAR0020,Car_ID_CAR0021,Car_ID_CAR0022,Car_ID_CAR0023,Car_ID_CAR0024,Car_ID_CAR0027,Car_ID_CAR0028,Car_ID_CAR0029,Car_ID_CAR0030,Car_ID_CAR0031,Car_ID_CAR0032,Car_ID_CAR0033,Car_ID_CAR0035,Car_ID_CAR0036,Car_ID_CAR0037,Car_ID_CAR0038,Car_ID_CAR0039,Car_ID_CAR0040,Car_ID_CAR0041,Car_ID_CAR0042,Car_ID_CAR0044,Car_ID_CAR0045,Car_ID_CAR0048,Car_ID_CAR0049,Car_ID_CAR0050,Car_ID_CAR0051,Car_ID_CAR0052,Car_ID_CAR0053,Car_ID_CAR0054,Car_ID_CAR0055,Car_ID_CAR0057,Car_ID_CAR0059,Car_ID_CAR0060,Car_ID_CAR0062,Car_ID_CAR0063,Car_ID_CAR0065,Car_ID_CAR0066,Car_ID_CAR0067,Car_ID_CAR0068,Car_ID_CAR0069,Car_ID_CAR0070,Car_ID_CAR0071,Car_ID_CAR0072,Car_ID_CAR0073,Car_ID_CAR0075,Car_ID_CAR0080,Car_ID_CAR0081,Car_ID_CAR0082,Car_ID_CAR0084,Car_ID_CAR0086,Car_ID_CAR0087,Car_ID_CAR0088,Car_ID_CAR0089,Car_ID_CAR0090,Car_ID_CAR0092,Car_ID_CAR0093,Car_ID_CAR0094,Car_ID_CAR0096,Car_ID_CAR0097,Car_ID_CAR0098,Car_ID_CAR0099,Car_ID_CAR0100,Car_ID_CAR0101,Car_ID_CAR0102,Car_ID_CAR0103,Car_ID_CAR0104,Car_ID_CAR0106,Car_ID_CAR0107,Car_ID_CAR0108,Car_ID_CAR0109,Car_ID_CAR0110,Car_ID_CAR0112,Car_ID_CAR0113,Car_ID_CAR0114,Car_ID_CAR0116,Car_ID_CAR0117,Car_ID_CAR0118,Car_ID_CAR0119,Car_ID_CAR0121,Car_ID_CAR0122,Car_ID_CAR0123,Car_ID_CAR0124,Car_ID_CAR0125,Car_ID_CAR0126,Car_ID_CAR0127,Car_ID_CAR0128,Car_ID_CAR0129,Car_ID_CAR0130,Car_ID_CAR0131,Car_ID_CAR0132,Car_ID_CAR0133,Car_ID_CAR0134,Car_ID_CAR0135,Car_ID_CAR0136,Car_ID_CAR0137,Car_ID_CAR0138,Car_ID_CAR0139,Car_ID_CAR0141,Car_ID_CAR0142,Car_ID_CAR0143,Car_ID_CAR0145,Car_ID_CAR0146,Car_ID_CAR0147,Car_ID_CAR0148,Car_ID_CAR0150,Car_ID_CAR0151,Car_ID_CAR0152,Car_ID_CAR0153,Car_ID_CAR0154,Car_ID_CAR0155,Car_ID_CAR0156,Car_ID_CAR0157,Car_ID_CAR0159,Car_ID_CAR0160,Car_ID_CAR0161,Car_ID_CAR0162,Car_ID_CAR0163,Car_ID_CAR0164,Car_ID_CAR0165,Car_ID_CAR0166,Car_ID_CAR0167,Car_ID_CAR0170,Car_ID_CAR0171,Car_ID_CAR0172,Car_ID_CAR0174,Car_ID_CAR0175,Car_ID_CAR0176,Car_ID_CAR0179,Car_ID_CAR0180,Car_ID_CAR0181,Car_ID_CAR0182,Car_ID_CAR0183,Car_ID_CAR0185,Car_ID_CAR0188,Car_ID_CAR0189,Car_ID_CAR0190,Car_ID_CAR0191,Car_ID_CAR0192,Car_ID_CAR0193,Car_ID_CAR0196,Car_ID_CAR0197,Car_ID_CAR0198,Car_ID_CAR0200,Car_ID_CAR0201,Car_ID_CAR0202,Car_ID_CAR0205,Car_ID_CAR0206,Car_ID_CAR0207,Car_ID_CAR0208,Car_ID_CAR0209,Car_ID_CAR0210,Car_ID_CAR0213,Car_ID_CAR0215,Car_ID_CAR0216,Car_ID_CAR0217,Car_ID_CAR0218,Car_ID_CAR0219,Car_ID_CAR0220,Car_ID_CAR0221,Car_ID_CAR0222,Car_ID_CAR0224,Car_ID_CAR0226,Car_ID_CAR0228,Car_ID_CAR0229,Car_ID_CAR0230,Car_ID_CAR0232,Car_ID_CAR0233,Car_ID_CAR0234,Car_ID_CAR0235,Car_ID_CAR0236,Car_ID_CAR0237,Car_ID_CAR0238,Car_ID_CAR0239,Car_ID_CAR0240,Car_ID_CAR0242,Car_ID_CAR0243,Car_ID_CAR0244,Car_ID_CAR0246,Car_ID_CAR0247,Car_ID_CAR0248,Car_ID_CAR0249,Car_ID_CAR0250,Car_ID_CAR0251,Car_ID_CAR0252,Car_ID_CAR0253,Car_ID_CAR0254,Car_ID_CAR0255,Car_ID_CAR0256,Car_ID_CAR0257,Car_ID_CAR0258,Car_ID_CAR0260,Car_ID_CAR0262,Car_ID_CAR0263,Car_ID_CAR0264,Car_ID_CAR0265,Car_ID_CAR0266,Car_ID_CAR0267,Car_ID_CAR0268,Car_ID_CAR0270,Car_ID_CAR0271,Car_ID_CAR0272,Car_ID_CAR0273,Car_ID_CAR0274,Car_ID_CAR0275,Car_ID_CAR0276,Car_ID_CAR0277,Car_ID_CAR0278,Car_ID_CAR0279,Car_ID_CAR0280,Car_ID_CAR0281,Car_ID_CAR0283,Car_ID_CAR0284,Car_ID_CAR0287,Car_ID_CAR0288,Car_ID_CAR0289,Car_ID_CAR0291,Car_ID_CAR0292,Car_ID_CAR0293,Car_ID_CAR0294,Car_ID_CAR0295,Car_ID_CAR0296,Car_ID_CAR0297,Car_ID_CAR0299,Car_ID_CAR0300,Car_ID_CAR0302,Car_ID_CAR0303,Car_ID_CAR0304,Car_ID_CAR0305,Car_ID_CAR0306,Car_ID_CAR0307,Car_ID_CAR0308,Car_ID_CAR0309,Car_ID_CAR0311,Car_ID_CAR0312,Car_ID_CAR0313,Car_ID_CAR0314,Car_ID_CAR0315,Car_ID_CAR0316,Car_ID_CAR0317,Car_ID_CAR0318,Car_ID_CAR0319,Car_ID_CAR0320,Brand_Hyundai,Brand_Kia,Brand_Mahindra,Brand_Maruti,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,City_Bengaluru,City_Chandigarh,City_Delhi,City_Hyderabad,City_Jaipur,City_Kochi,City_Lucknow,City_Mumbai,City_Pune,Seller_Type_Dealer,Seller_Type_Individual,Condition_Fair,Condition_Good,Condition_Poor,Condition_Very Good,Resale_Price_Lakh
1.3313628113353784,-1.6990479468336592,0.12407327504653413,-1.1005317551054163,-0.755751510402082,0.0,1.6332725910994403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,8.31
1.02840380715595,0.2842777823324481,-0.7009045582508354,0.41449758617848464,-0.755751510402082,0.0,1.15157007575214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,7.59
0.11952679461766512,0.22034511974090543,-0.38736850839927445,-0.10098957558616214,0.48445609641159104,0.0,-0.2935374702897612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4.83
-1.3952682262794767,0.8236071667585392,1.1625224614343281,0.1316082900881298,-0.755751510402082,0.0,-0.6146724805212948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,1.2
-0.7893502179206199,1.0381857584450962,-0.8076402347960476,-0.6290495949548249,0.48445609641159104,0.0,0.6698675604048396,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1.71
-1.3952682262794767,0.7403986085492104,-1.4680672334195484,0.23847757972226313,-0.755751510402082,0.0,0.750151312962723,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1.67
-1.3952682262794767,0.8143366480449998,1.0424448253209644,0.6376658086497643,0.48445609641159104,0.0,-1.5780775112158956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1.2
1.6343218155148067,2.732486108450675,1.4827294910699649,1.8823787114473254,-0.755751510402082,0.0,1.6332725910994403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,12.8
0.7254448029765217,-0.9943754694984059,-1.2701614998253006,-0.7484917421929747,-0.755751510402082,0.0,1.3121375808679068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,7.17
-0.18343220956176323,-0.048302076515776046,-0.7520487365954163,-0.14185136279921373,0.48445609641159104,0.0,0.9910025706363731,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,5.3
1.02840380715595,-0.33939071136559845,0.4153727256178425,0.73824866948189,0.48445609641159104,0.0,-0.21325371773187776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,6.23
0.11952679461766512,0.5412520388675084,-0.6164054809858757,-1.6191621312710667,0.48445609641159104,0.0,0.750151312962723,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,4.44
0.11952679461766512,-0.2824392015857759,0.82897347223054,0.7193893830758666,0.48445609641159104,0.0,-0.13296996517399437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,4.45
-0.7893502179206199,1.1011009250802748,1.2625871581954646,1.0902886823943323,1.7246637032252639,0.0,0.8304350655206064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1.39
-1.698227230458905,1.0543243748640931,-1.2679378398972754,-0.993662465471282,-0.755751510402082,0.0,-1.3372262535422454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,1.2
0.11952679461766512,0.35793318406258084,0.4242673653299435,-0.0066931435560438676,-0.755751510402082,0.0,-1.5780775112158956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,4.25
